timestamp,frame,object_type,object_id,team,team_conf,team_src,x,y,team_possession,note
0:40:01,60045,player,24.0,2.0,1.0,locked,44.29181640625,43.9686767578125,,
0:40:01,60045,referee,52.0,3.0,0.643,cluster_vote,10.80146240234375,1.1608100891113282,,
0:40:01,60045,ball,,0.0,,ball_missing_or_oob,,,,ball_missing_or_oob
0:40:02,60050,player,18.0,2.0,1.0,locked,45.1664599609375,60.58884765625,,
0:40:02,60050,player,20.0,2.0,1.0,locked,42.4012939453125,48.7747119140625,,
0:40:02,60050,player,53.0,2.0,0.751,cluster_vote,41.1524951171875,29.97463134765625,,
0:40:02,60050,player,38.0,2.0,1.0,locked,43.31421875,52.0286474609375,,
0:40:02,60050,player,47.0,1.0,0.147,cluster_vote,42.6171240234375,45.9197119140625,,
0:40:02,60050,referee,27.0,3.0,1.0,locked,36.560878906250004,38.4235693359375,,
0:40:02,60050,player,54.0,1.0,0.686,cluster_vote,35.58126220703125,19.547769775390627,,
0:40:02,60050,player,22.0,2.0,1.0,locked,29.7329931640625,39.686376953125,,
0:40:02,60050,player,17.0,2.0,0.25,cluster_vote,36.85484130859375,44.7509765625,,
0:40:02,60050,player,55.0,2.0,0.483,cluster_vote,38.466381835937504,46.29673828125,,
0:40:02,60050,referee,49.0,3.0,0.749,cluster_vote,35.65468017578125,33.9120361328125,,
0:40:02,60050,player,21.0,1.0,1.0,locked,36.04486083984375,40.76051513671875,,
0:40:02,60050,player,19.0,2.0,1.0,locked,44.857265625000004,37.10609619140625,,
0:40:02,60050,ball,,0.0,,ball_missing_or_oob,,,,ball_missing_or_oob
0:40:02,60055,player,47.0,1.0,0.063,cluster_vote,42.5615576171875,46.326396484375,,
0:40:02,60055,player,23.0,2.0,1.0,locked,41.6919580078125,29.648867187500002,,
0:40:02,60055,player,20.0,2.0,1.0,locked,42.5852392578125,48.9820361328125,,
0:40:02,60055,player,38.0,2.0,1.0,locked,43.151259765625,51.95029296875,,
0:40:02,60055,player,18.0,2.0,1.0,locked,45.2501123046875,60.322734375,,
0:40:02,60055,referee,27.0,3.0,1.0,locked,36.83834716796875,38.50931884765625,,
0:40:02,60055,player,22.0,2.0,1.0,locked,29.8520556640625,39.9005615234375,,
0:40:02,60055,referee,49.0,3.0,0.302,cluster_vote,36.05065673828125,34.415693359375,,
0:40:02,60055,player,21.0,1.0,1.0,locked,36.85996337890625,41.5683642578125,,
0:40:02,60055,player,40.0,2.0,1.0,locked,38.1808349609375,45.9406884765625,,
0:40:02,60055,player,56.0,2.0,0.534,cluster_vote,35.40912841796875,60.322626953125,,
0:40:02,60055,player,57.0,2.0,0.517,cluster_vote,39.12864990234375,49.674951171875,,
0:40:02,60055,player,59.0,1.0,0.315,cluster_vote,39.05318359375,38.530400390625,,
0:40:02,60055,player,19.0,2.0,1.0,locked,45.5321337890625,37.535087890625,,
0:40:02,60055,player,60.0,1.0,0.779,cluster_vote,35.79054443359375,18.226455078125,,
0:40:02,60055,referee,37.0,3.0,1.0,locked,42.46,42.000390625,,
0:40:02,60055,ball,,0.0,,ball_missing_or_oob,,,,ball_missing_or_oob
0:40:02,60060,player,20.0,2.0,1.0,locked,42.360625,48.533037109375,,
0:40:02,60060,player,47.0,2.0,0.03,cluster_vote,42.691914062500004,46.989970703125,,
0:40:02,60060,player,38.0,2.0,1.0,locked,42.8594091796875,51.6894677734375,,
0:40:02,60060,player,61.0,2.0,0.518,cluster_vote,36.31052490234375,60.18625,,
0:40:02,60060,player,43.0,1.0,0.458,cluster_vote,42.1912451171875,42.59373046875,,
0:40:02,60060,player,59.0,1.0,0.065,cluster_vote,39.55232421875,39.4012060546875,,
0:40:02,60060,player,22.0,2.0,1.0,locked,30.2057421875,40.3654345703125,,
0:40:02,60060,player,62.0,2.0,0.003,cluster_vote,43.1063623046875,30.7448583984375,,
0:40:02,60060,player,21.0,1.0,1.0,locked,37.2025439453125,41.7178662109375,,
0:40:02,60060,player,18.0,2.0,1.0,locked,45.25599609375,60.0598291015625,,
0:40:02,60060,player,63.0,1.0,0.607,cluster_vote,36.318408203125,17.868717041015625,,
0:40:02,60060,player,64.0,2.0,0.53,cluster_vote,39.38505615234375,52.6045458984375,,
0:40:02,60060,player,24.0,2.0,1.0,locked,44.635068359375,44.8957421875,,
0:40:02,60060,player,40.0,2.0,1.0,locked,38.81945068359375,46.654750976562504,,
0:40:02,60060,player,57.0,2.0,0.518,cluster_vote,39.75334228515625,49.880336914062504,,
0:40:02,60060,referee,27.0,3.0,1.0,locked,37.48639404296875,39.27813720703125,,
0:40:02,60060,player,49.0,1.0,0.178,cluster_vote,36.45531982421875,35.20592041015625,,
0:40:02,60060,ball,,0.0,,ball_missing_or_oob,,,,ball_missing_or_oob
0:40:02,60065,player,20.0,2.0,1.0,locked,41.874897460937504,48.3825,,
0:40:02,60065,player,47.0,2.0,0.154,cluster_vote,42.778916015625,47.49650390625,,
0:40:02,60065,player,18.0,2.0,1.0,locked,45.33453125,59.890869140625,,
0:40:02,60065,player,59.0,2.0,0.259,cluster_vote,40.052998046875004,40.176884765625,,
0:40:02,60065,player,49.0,1.0,0.522,cluster_vote,36.69043701171875,35.647792968750004,,
0:40:02,60065,player,22.0,2.0,1.0,locked,30.249775390625,40.87841552734375,,
0:40:02,60065,player,66.0,2.0,0.293,cluster_vote,46.8917626953125,38.26178955078125,,
0:40:02,60065,player,67.0,2.0,0.402,cluster_vote,37.0221484375,59.668037109375,,
0:40:02,60065,player,68.0,2.0,0.435,cluster_vote,40.01998291015625,52.1473193359375,,
0:40:02,60065,player,21.0,1.0,1.0,locked,37.899951171875,42.680458984375,,
0:40:02,60065,player,43.0,1.0,0.291,cluster_vote,41.93345703125,42.694775390625004,,
0:40:02,60065,referee,27.0,3.0,1.0,locked,37.9221240234375,39.82926513671875,,
0:40:02,60065,player,62.0,1.0,0.078,cluster_vote,43.87234375,31.691450195312502,,
0:40:02,60065,ball,,0.0,,ball_missing_or_oob,,,,ball_missing_or_oob
