timestamp,frame,object_type,object_id,team,team_conf,team_src,x,y,team_possession,note
0:45:06,67655,player,74.0,2.0,0.433,cluster_vote,48.0564111328125,44.532763671875,,
0:45:06,67655,player,70.0,2.0,0.935,cluster_vote,94.7465625,35.75186279296875,,
0:45:06,67655,player,72.0,2.0,0.478,cluster_vote,55.857182617187505,32.68947021484375,,
0:45:06,67655,referee,44.0,3.0,1.0,locked,84.61072265625,22.0995751953125,,
0:45:06,67655,player,46.0,1.0,1.0,locked,91.4300390625,9.542191162109376,,
0:45:06,67655,player,79.0,0.0,0.0,unknown,111.46255859375,16.603533935546874,,
0:45:06,67655,player,80.0,1.0,0.413,cluster_vote,96.584697265625,27.3686376953125,,
0:45:06,67655,player,69.0,2.0,0.031,cluster_vote,91.1775390625,46.2581494140625,,
0:45:06,67655,player,63.0,2.0,0.718,cluster_vote,61.0540380859375,24.87639404296875,,
0:45:06,67655,ball,,0.0,,ball,66.3324853515625,9.465704345703125,2.0,
0:45:06,67660,player,74.0,2.0,0.406,cluster_vote,46.4399365234375,43.603481445312504,,
0:45:06,67660,player,70.0,2.0,0.931,cluster_vote,91.462431640625,35.4360693359375,,
0:45:06,67660,player,53.0,2.0,1.0,locked,96.0351171875,1.2032286834716797,,
0:45:06,67660,player,7.0,2.0,1.0,locked,92.409990234375,5.19070068359375,,
0:45:06,67660,player,35.0,1.0,1.0,locked,89.094912109375,13.588428955078125,,
0:45:06,67660,player,81.0,1.0,0.207,cluster_vote,87.226796875,16.31050537109375,,
0:45:06,67660,player,46.0,1.0,1.0,locked,91.11638671875001,9.749063110351562,,
0:45:06,67660,referee,44.0,3.0,1.0,locked,83.35613281250001,21.83114501953125,,
0:45:06,67660,player,82.0,2.0,0.528,cluster_vote,55.615283203125,31.95633056640625,,
0:45:06,67660,player,73.0,2.0,0.602,cluster_vote,50.451767578125,39.655888671875,,
0:45:06,67660,player,80.0,1.0,0.402,cluster_vote,94.711142578125,26.739729003906252,,
0:45:06,67660,ball,,0.0,,ball,73.608935546875,7.3702545166015625,2.0,
0:45:06,67665,player,7.0,2.0,1.0,locked,92.240595703125,3.508115234375,,
0:45:06,67665,player,84.0,2.0,0.584,cluster_vote,79.9417236328125,7.009481811523438,,
0:45:06,67665,referee,44.0,3.0,1.0,locked,84.352080078125,22.81763427734375,,
0:45:06,67665,player,69.0,2.0,0.032,cluster_vote,91.63685546875,46.825869140625,,
0:45:06,67665,player,70.0,2.0,0.956,cluster_vote,95.07732421875001,36.97522705078125,,
0:45:06,67665,player,46.0,1.0,1.0,locked,91.4821484375,8.911585693359376,,
0:45:06,67665,player,74.0,2.0,0.272,cluster_vote,45.9365478515625,47.059780273437504,,
0:45:06,67665,player,35.0,1.0,1.0,locked,89.93208984375,13.33682861328125,,
0:45:06,67665,ball,,0.0,,ball,69.9220654296875,4.539575805664063,2.0,
0:45:06,67670,player,7.0,2.0,1.0,locked,91.67921875,4.7486199951171875,,
0:45:06,67670,player,88.0,1.0,0.167,cluster_vote,95.47474609375,1.199655990600586,,
0:45:06,67670,player,46.0,1.0,1.0,locked,90.737548828125,9.0301953125,,
0:45:06,67670,player,74.0,2.0,1.0,locked,35.59875732421875,42.9404345703125,,
0:45:06,67670,referee,44.0,3.0,1.0,locked,80.71564453125,22.53229248046875,,
0:45:06,67670,player,89.0,2.0,0.477,cluster_vote,86.109072265625,16.175709228515625,,
0:45:06,67670,player,35.0,1.0,1.0,locked,88.46390625000001,13.010294189453125,,
0:45:06,67670,player,90.0,2.0,0.59,cluster_vote,86.611728515625,2.8364324951171875,,
0:45:06,67670,player,61.0,2.0,0.512,cluster_vote,41.8042236328125,37.751979980468754,,
0:45:06,67670,player,91.0,2.0,0.277,cluster_vote,97.802734375,34.068012695312504,,
0:45:06,67670,ball,,0.0,,ball_missing_or_oob,,,,ball_missing_or_oob
0:45:07,67675,player,7.0,2.0,1.0,locked,91.5451171875,4.544012451171875,,
0:45:07,67675,player,92.0,2.0,0.441,cluster_vote,80.2284423828125,7.0034326171875,,
0:45:07,67675,player,46.0,1.0,1.0,locked,90.563671875,8.980647583007812,,
0:45:07,67675,player,88.0,1.0,0.151,cluster_vote,95.03850585937501,0.9641708374023438,,
0:45:07,67675,player,61.0,2.0,0.518,cluster_vote,38.952744140625,39.73236083984375,,
0:45:07,67675,player,74.0,2.0,1.0,locked,32.10870361328125,45.280126953125,,
0:45:07,67675,player,89.0,2.0,0.455,cluster_vote,86.048466796875,16.301890869140625,,
0:45:07,67675,referee,44.0,3.0,1.0,locked,80.2185791015625,23.16286865234375,,
0:45:07,67675,player,70.0,2.0,1.0,locked,93.93943359375,56.50869140625,,
